,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
14,TSLA260522P00220000,2026-04-23 13:33:08+00:00,220.0,0.18,0.21,0.24,-0.019999996,-9.999997,10.0,224.0,0.79687703125,False,REGULAR,USD
15,TSLA260522P00230000,2026-04-23 17:59:58+00:00,230.0,0.29,0.27,0.29,0.03999999,15.999996,159.0,352.0,0.7578149218750001,False,REGULAR,USD
16,TSLA260522P00240000,2026-04-23 18:18:37+00:00,240.0,0.35,0.32,0.35,0.03999999,12.903223,6.0,72.0,0.7153348779296875,False,REGULAR,USD
17,TSLA260522P00250000,2026-04-23 18:49:39+00:00,250.0,0.4,0.4,0.42,0.03999999,11.111108,29.0,200.0,0.6762727685546877,False,REGULAR,USD
18,TSLA260522P00255000,2026-04-23 17:43:12+00:00,255.0,0.49,0.44,0.45,0.09,22.5,31.0,132.0,0.6547886083984377,False,REGULAR,USD
19,TSLA260522P00260000,2026-04-23 17:46:42+00:00,260.0,0.56,0.48,0.5,0.15,36.58537,76.0,121.0,0.6352575537109376,False,REGULAR,USD
20,TSLA260522P00265000,2026-04-23 17:28:38+00:00,265.0,0.57,0.53,0.54,0.13999999,32.558136,12.0,301.0,0.6147499462890625,False,REGULAR,USD
21,TSLA260522P00270000,2026-04-23 17:35:24+00:00,270.0,0.65,0.58,0.6,0.15999997,32.653053,141.0,478.0,0.5952188916015625,False,REGULAR,USD
22,TSLA260522P00275000,2026-04-23 17:59:05+00:00,275.0,0.71,0.65,0.66,0.14999998,26.785711,171.0,203.0,0.5766643896484375,False,REGULAR,USD
23,TSLA260522P00280000,2026-04-23 17:57:17+00:00,280.0,0.79,0.72,0.73,0.18,29.508196,40.0,280.0,0.5576216113281252,False,REGULAR,USD
24,TSLA260522P00285000,2026-04-23 17:57:17+00:00,285.0,0.88,0.82,0.85,0.19999999,29.411762,21.0,108.0,0.5424850439453126,False,REGULAR,USD
25,TSLA260522P00290000,2026-04-23 18:03:32+00:00,290.0,0.98,0.93,0.95,0.16000003,19.512197,45.0,332.0,0.5251512329101562,False,REGULAR,USD
26,TSLA260522P00295000,2026-04-23 17:46:05+00:00,295.0,1.29,1.08,1.1,0.41999996,48.275856,42.0,263.0,0.5109912182617188,False,REGULAR,USD
27,TSLA260522P00300000,2026-04-23 18:50:03+00:00,300.0,1.27,1.25,1.27,0.23000002,22.115387,286.0,906.0,0.497197410888672,False,REGULAR,USD
28,TSLA260522P00305000,2026-04-23 17:45:25+00:00,305.0,1.79,1.48,1.5,0.5899999,49.166656,58.0,340.0,0.48511257080078124,False,REGULAR,USD
29,TSLA260522P00310000,2026-04-23 18:56:19+00:00,310.0,1.75,1.74,1.78,0.34000003,24.113478,89.0,431.0,0.4735160070800781,False,REGULAR,USD
30,TSLA260522P00315000,2026-04-23 18:32:18+00:00,315.0,2.03,2.11,2.14,0.28999996,16.666664,127.0,505.0,0.463872548828125,False,REGULAR,USD
31,TSLA260522P00320000,2026-04-23 18:57:25+00:00,320.0,2.55,2.53,2.56,0.49,23.78641,396.0,578.0,0.45386288330078123,False,REGULAR,USD
32,TSLA260522P00325000,2026-04-23 18:49:42+00:00,325.0,3.05,3.0,3.1,0.6099999,24.999994,256.0,480.0,0.4459283923339844,False,REGULAR,USD
33,TSLA260522P00330000,2026-04-23 17:59:05+00:00,330.0,3.92,3.65,3.75,0.83000016,26.860847,432.0,1364.0,0.43860424682617194,False,REGULAR,USD
34,TSLA260522P00335000,2026-04-23 18:47:55+00:00,335.0,4.3,4.45,4.55,0.60000014,16.21622,229.0,285.0,0.43256182678222654,False,REGULAR,USD
35,TSLA260522P00340000,2026-04-23 18:49:59+00:00,340.0,5.5,5.45,5.55,1.0999999,24.999998,520.0,936.0,0.42865561584472656,False,REGULAR,USD
36,TSLA260522P00345000,2026-04-23 18:56:19+00:00,345.0,6.61,6.55,6.65,1.44,27.852997,328.0,532.0,0.4227962994384765,False,REGULAR,USD
37,TSLA260522P00350000,2026-04-23 18:56:19+00:00,350.0,7.94,7.95,8.1,1.5900002,25.039373,810.0,1155.0,0.42212491943359376,False,REGULAR,USD
38,TSLA260522P00355000,2026-04-23 18:52:04+00:00,355.0,9.45,9.45,9.55,1.8899999,24.999998,233.0,918.0,0.41602146484374997,False,REGULAR,USD
39,TSLA260522P00360000,2026-04-23 18:54:41+00:00,360.0,11.15,11.3,11.4,2.2299995,24.999994,487.0,684.0,0.4150754293823242,False,REGULAR,USD
40,TSLA260522P00365000,2026-04-23 18:37:39+00:00,365.0,12.38,13.2,13.35,1.9300003,18.468903,484.0,432.0,0.41119973571777346,False,REGULAR,USD
41,TSLA260522P00370000,2026-04-23 18:49:39+00:00,370.0,15.5,15.6,15.75,3.4700003,28.844559,637.0,422.0,0.41275611663818357,False,REGULAR,USD
42,TSLA260522P00375000,2026-04-23 18:49:16+00:00,375.0,17.7,17.9,18.2,3.250001,22.491356,776.0,567.0,0.41010111389160153,True,REGULAR,USD
43,TSLA260522P00380000,2026-04-23 18:34:19+00:00,380.0,19.92,20.3,21.0,3.6299992,22.283602,259.0,318.0,0.41040628662109374,True,REGULAR,USD
44,TSLA260522P00385000,2026-04-23 18:19:04+00:00,385.0,23.33,23.25,23.8,4.5300007,24.095749,207.0,300.0,0.40552352294921873,True,REGULAR,USD
45,TSLA260522P00390000,2026-04-23 18:39:03+00:00,390.0,25.8,26.4,27.45,4.449999,20.843084,134.0,388.0,0.41602146484374997,True,REGULAR,USD
46,TSLA260522P00395000,2026-04-23 18:29:13+00:00,395.0,29.75,30.05,30.65,5.549999,22.933882,126.0,534.0,0.41083352844238286,True,REGULAR,USD
47,TSLA260522P00400000,2026-04-23 18:29:13+00:00,400.0,33.3,33.7,34.3,6.1499996,22.651932,148.0,508.0,0.4121762884521484,True,REGULAR,USD
48,TSLA260522P00405000,2026-04-23 17:35:48+00:00,405.0,37.0,37.05,38.3,6.9699993,23.210121,19.0,102.0,0.41870698486328123,True,REGULAR,USD
49,TSLA260522P00410000,2026-04-23 17:42:22+00:00,410.0,43.05,41.05,42.6,9.509998,28.354198,20.0,40.0,0.43030354858398445,True,REGULAR,USD
50,TSLA260522P00415000,2026-04-23 17:10:33+00:00,415.0,45.01,45.15,46.75,9.739998,27.61553,5.0,25.0,0.434148724975586,True,REGULAR,USD
51,TSLA260522P00420000,2026-04-23 14:44:02+00:00,420.0,50.92,49.3,50.55,13.419998,35.78666,5.0,265.0,0.42212491943359376,True,REGULAR,USD
52,TSLA260522P00425000,2026-04-23 13:58:59+00:00,425.0,54.22,53.7,54.9,9.950001,22.475718,21.0,53.0,0.4243221630859375,True,REGULAR,USD
53,TSLA260522P00430000,2026-04-22 19:50:32+00:00,430.0,60.64,58.1,59.45,12.369999,25.62668,20.0,36.0,0.43103596313476567,True,REGULAR,USD
54,TSLA260522P00435000,2026-04-21 13:56:17+00:00,435.0,49.76,62.85,64.65,0.0,0.0,1.0,12.0,0.46320116882324225,True,REGULAR,USD
55,TSLA260522P00440000,2026-04-20 18:49:18+00:00,440.0,53.5,67.5,69.25,0.0,0.0,1.0,32.0,0.4689384161376954,True,REGULAR,USD
56,TSLA260522P00445000,2026-04-23 14:28:48+00:00,445.0,77.15,72.05,73.5,26.190002,51.393257,20.0,19.0,0.4542290905761719,True,REGULAR,USD
57,TSLA260522P00450000,2026-04-23 16:30:33+00:00,450.0,72.07,77.2,78.7,9.369999,14.944177,1.0,109.0,0.4857229162597656,True,REGULAR,USD
58,TSLA260522P00455000,2026-04-23 16:25:57+00:00,455.0,76.84,81.75,83.6,21.019997,37.65675,1.0,3.0,0.5009815527343751,True,REGULAR,USD
59,TSLA260522P00460000,2026-04-08 13:59:44+00:00,460.0,106.93,86.4,88.1,0.0,0.0,1.0,2.0,0.49158223266601564,True,REGULAR,USD
60,TSLA260522P00465000,2026-04-17 16:16:34+00:00,465.0,64.72,91.65,93.3,0.0,0.0,2.0,2.0,0.5230760583496092,True,REGULAR,USD
61,TSLA260522P00470000,2026-04-20 16:54:54+00:00,470.0,80.05,96.1,97.7,0.0,0.0,4.0,7.0,0.5013477600097658,True,REGULAR,USD
62,TSLA260522P00475000,2026-04-20 14:15:51+00:00,475.0,84.59,101.55,103.1,0.0,0.0,2.0,3.0,0.5474898767089844,True,REGULAR,USD
63,TSLA260522P00480000,2026-04-07 15:01:56+00:00,480.0,141.62,105.95,107.9,0.0,0.0,,0.0,0.5513960876464845,True,REGULAR,USD
64,TSLA260522P00485000,2026-04-17 16:55:50+00:00,485.0,81.94,111.05,113.15,0.0,0.0,5.0,7.0,0.5864299169921875,True,REGULAR,USD
65,TSLA260522P00495000,2026-04-22 13:35:18+00:00,495.0,108.09,121.05,123.1,0.0,0.0,6.0,2.0,0.526371923828125,True,REGULAR,USD
66,TSLA260522P00505000,2026-04-20 13:44:39+00:00,505.0,109.73,131.1,133.1,0.0,0.0,,,0.5593305786132813,True,REGULAR,USD
67,TSLA260522P00720000,2026-04-16 19:51:01+00:00,720.0,331.8,346.05,348.1,0.0,0.0,,0.0,1.0476121838378907,True,REGULAR,USD
68,TSLA260522P00730000,2026-04-16 19:51:01+00:00,730.0,341.78,356.05,358.1,0.0,0.0,,0.0,1.0654343603515626,True,REGULAR,USD
69,TSLA260522P00740000,2026-04-15 16:40:20+00:00,740.0,348.29,366.05,368.1,0.0,0.0,,0.0,1.0832565368652345,True,REGULAR,USD
