,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,TSLA280121C00005000,2026-04-23 18:12:12+00:00,5.0,370.29,366.4,372.85,-12.519989,-3.270549,20.0,4986,1.8056650341796874,True,REGULAR,USD
1,TSLA280121C00010000,2026-03-23 13:30:00+00:00,10.0,362.71,360.85,368.8,0.0,0.0,10.0,217,1.48047134765625,True,REGULAR,USD
2,TSLA280121C00015000,2026-02-04 17:21:49+00:00,15.0,395.7,374.55,382.5,0.0,0.0,1.0,8,0.0,True,REGULAR,USD
3,TSLA280121C00020000,2026-04-10 16:52:45+00:00,20.0,324.15,351.7,359.7,0.0,0.0,2.0,16,1.2819860119628905,True,REGULAR,USD
4,TSLA280121C00025000,2026-03-23 18:37:13+00:00,25.0,358.5,347.15,354.9,0.0,0.0,40.0,40,1.2053262390136719,True,REGULAR,USD
5,TSLA280121C00030000,2025-10-28 18:23:44+00:00,30.0,435.5,401.0,408.35,0.0,0.0,50.0,51,0.0,True,REGULAR,USD
6,TSLA280121C00035000,2026-04-10 16:51:28+00:00,35.0,312.5,338.1,345.85,0.0,0.0,30.0,12,1.1168257049560546,True,REGULAR,USD
7,TSLA280121C00040000,2026-04-06 19:17:50+00:00,40.0,315.96,333.6,341.3,0.0,0.0,1.0,16,1.0799606549072267,True,REGULAR,USD
8,TSLA280121C00045000,2026-03-13 18:07:22+00:00,45.0,353.08,357.95,363.65,0.0,0.0,7.0,20,2.3728068023681637,True,REGULAR,USD
9,TSLA280121C00050000,2026-04-02 19:37:03+00:00,50.0,315.62,324.7,332.6,0.0,0.0,1.0,207,1.0292406936645508,True,REGULAR,USD
10,TSLA280121C00060000,2026-04-09 17:04:08+00:00,60.0,293.95,316.15,323.4,0.0,0.0,1.0,346,0.9798585998535156,True,REGULAR,USD
11,TSLA280121C00070000,2026-04-07 15:19:17+00:00,70.0,277.63,307.0,314.55,0.0,0.0,2.0,5,0.9310919976806642,True,REGULAR,USD
12,TSLA280121C00080000,2025-11-25 17:02:12+00:00,80.0,347.8,359.7,367.7,0.0,0.0,2.0,4,2.82116993927002,True,REGULAR,USD
13,TSLA280121C00090000,2026-01-28 16:25:37+00:00,90.0,357.0,315.0,324.75,0.0,0.0,1.0,6,1.4492825387573243,True,REGULAR,USD
14,TSLA280121C00100000,2026-04-23 14:27:22+00:00,100.0,280.5,282.1,287.0,-18.5,-6.187291,2.0,1720,0.8302018933105468,True,REGULAR,USD
15,TSLA280121C00110000,2026-01-21 18:13:41+00:00,110.0,328.82,298.0,305.3,0.0,0.0,2.0,51,1.2663305726623533,True,REGULAR,USD
16,TSLA280121C00120000,2026-04-09 15:05:44+00:00,120.0,237.58,263.95,271.4,0.0,0.0,28.0,64,0.7829611547851563,True,REGULAR,USD
17,TSLA280121C00130000,2026-02-04 17:26:56+00:00,130.0,292.95,277.15,281.3,0.0,0.0,1.0,93,1.065586947479248,True,REGULAR,USD
18,TSLA280121C00140000,2026-04-20 15:06:00+00:00,140.0,267.8,248.7,253.25,0.0,0.0,20.0,347,0.7397181790161131,True,REGULAR,USD
19,TSLA280121C00150000,2026-04-23 17:02:36+00:00,150.0,245.0,241.75,244.1,-13.0,-5.0387597,4.0,72,0.7226590234375,True,REGULAR,USD
20,TSLA280121C00160000,2026-03-26 19:23:40+00:00,160.0,237.92,232.75,237.05,0.0,0.0,1.0,83,0.7055998678588868,True,REGULAR,USD
21,TSLA280121C00170000,2026-04-14 13:33:21+00:00,170.0,214.26,224.65,229.15,0.0,0.0,1.0,160,0.688601746826172,True,REGULAR,USD
22,TSLA280121C00175000,2026-04-10 16:39:05+00:00,175.0,196.0,220.35,225.15,0.0,0.0,,1,0.6782563912963868,True,REGULAR,USD
23,TSLA280121C00180000,2026-04-09 16:15:27+00:00,180.0,196.3,217.05,221.85,0.0,0.0,6.0,77,0.6776155285644532,True,REGULAR,USD
24,TSLA280121C00190000,2026-04-23 18:40:30+00:00,190.0,213.28,210.3,212.85,-13.869995,-6.1060953,1.0,34,0.6612277529907228,True,REGULAR,USD
25,TSLA280121C00195000,2026-04-14 15:38:34+00:00,195.0,200.6,206.15,210.45,0.0,0.0,1.0,46,0.6597629238891601,True,REGULAR,USD
26,TSLA280121C00200000,2026-04-23 15:56:48+00:00,200.0,211.5,203.15,206.25,-8.350006,-3.7980468,7.0,392,0.6546055047607424,True,REGULAR,USD
27,TSLA280121C00210000,2026-03-31 13:43:29+00:00,210.0,191.9,195.35,199.4,0.0,0.0,2.0,56,0.6425511819458009,True,REGULAR,USD
28,TSLA280121C00220000,2026-04-20 15:05:16+00:00,220.0,207.03,188.7,191.7,0.0,0.0,1.0,152,0.63125979095459,True,REGULAR,USD
29,TSLA280121C00230000,2026-04-22 17:39:26+00:00,230.0,198.95,182.0,185.35,0.0,0.0,1.0,158,0.6248053877258302,True,REGULAR,USD
30,TSLA280121C00240000,2026-04-20 19:56:11+00:00,240.0,195.37,175.45,178.3,0.0,0.0,1.0,139,0.615161929473877,True,REGULAR,USD
31,TSLA280121C00250000,2026-04-23 16:12:58+00:00,250.0,175.3,168.7,171.4,-8.610001,-4.681638,6.0,841,0.604663987579346,True,REGULAR,USD
32,TSLA280121C00260000,2026-04-23 14:17:53+00:00,260.0,165.1,163.2,165.45,-12.429993,-7.0016294,3.0,95,0.6016427775573732,True,REGULAR,USD
33,TSLA280121C00270000,2026-04-23 13:42:12+00:00,270.0,166.0,157.1,159.15,-7.0099945,-4.051786,1.0,165,0.5941660456848146,True,REGULAR,USD
34,TSLA280121C00280000,2026-04-23 17:12:15+00:00,280.0,153.09,151.7,153.05,-13.559998,-8.136812,10.0,248,0.5890238851928712,True,REGULAR,USD
35,TSLA280121C00290000,2026-04-23 18:41:59+00:00,290.0,148.2,146.05,147.45,-11.089996,-6.9621425,4.0,1977,0.5838435781097411,True,REGULAR,USD
36,TSLA280121C00300000,2026-04-23 18:31:46+00:00,300.0,142.68,140.5,141.95,-11.320007,-7.350654,36.0,3228,0.5784954260253907,True,REGULAR,USD
37,TSLA280121C00310000,2026-04-23 18:51:51+00:00,310.0,136.15,135.4,136.75,-28.570007,-17.34459,151.0,303,0.574696025543213,True,REGULAR,USD
38,TSLA280121C00320000,2026-04-21 14:46:19+00:00,320.0,131.33,130.4,131.5,-15.270004,-10.416101,3.0,582,0.570240503692627,True,REGULAR,USD
39,TSLA280121C00330000,2026-04-23 15:20:15+00:00,330.0,129.25,125.5,126.5,-8.75,-6.3405795,20.0,825,0.5660748959350587,True,REGULAR,USD
40,TSLA280121C00340000,2026-04-23 18:01:52+00:00,340.0,122.45,120.85,121.95,-13.710007,-10.069041,7.0,355,0.5631833843231201,True,REGULAR,USD
41,TSLA280121C00350000,2026-04-23 18:42:58+00:00,350.0,118.0,116.4,117.4,-10.600006,-8.242617,180.0,1753,0.5601163983917236,True,REGULAR,USD
