,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
32,TSLA280121P00250000,2026-04-23 15:27:16+00:00,250.0,29.0,29.3,29.95,0.7900009,2.8004286,3,2245,0.4783835121154785,False,REGULAR,USD
33,TSLA280121P00260000,2026-04-23 13:33:18+00:00,260.0,32.2,32.5,33.3,0.20000076,0.6250024,1,243,0.47449255981445315,False,REGULAR,USD
34,TSLA280121P00270000,2026-04-23 17:30:57+00:00,270.0,36.35,35.95,36.55,1.7599983,5.088171,5,370,0.4685874674987793,False,REGULAR,USD
35,TSLA280121P00280000,2026-04-22 19:59:13+00:00,280.0,38.2,39.6,40.2,0.0,0.0,21,1539,0.46437608383178713,False,REGULAR,USD
36,TSLA280121P00290000,2026-04-23 14:45:38+00:00,290.0,43.65,43.3,44.1,2.1000023,5.0541573,2,521,0.4606682351684571,False,REGULAR,USD
37,TSLA280121P00300000,2026-04-23 18:31:46+00:00,300.0,47.48,47.45,48.1,1.8100014,3.9632175,25,3493,0.45646448081970215,False,REGULAR,USD
38,TSLA280121P00310000,2026-04-23 14:14:20+00:00,310.0,52.9,51.65,52.35,3.4000015,6.86869,1,672,0.45273374420166024,False,REGULAR,USD
39,TSLA280121P00320000,2026-04-23 14:58:44+00:00,320.0,55.95,56.15,56.8,2.1500015,3.9962854,3,2355,0.4491632232666015,False,REGULAR,USD
40,TSLA280121P00330000,2026-04-23 13:52:06+00:00,330.0,60.75,60.8,61.5,2.2400017,3.8284085,1,1272,0.44602757347106936,False,REGULAR,USD
41,TSLA280121P00340000,2026-04-23 18:26:12+00:00,340.0,65.88,65.45,66.3,3.2299957,5.1556196,78,1036,0.4424646818542481,False,REGULAR,USD
42,TSLA280121P00350000,2026-04-23 14:40:50+00:00,350.0,71.42,70.55,71.3,3.5899963,5.292638,17,3107,0.4390772645568848,False,REGULAR,USD
43,TSLA280121P00360000,2026-04-20 19:56:00+00:00,360.0,72.74,75.35,76.65,0.0,0.0,3,987,0.43665877067565917,False,REGULAR,USD
44,TSLA280121P00370000,2026-04-23 18:32:14+00:00,370.0,81.3,81.15,82.05,3.9500046,5.106664,2,2664,0.4335994140625,False,REGULAR,USD
45,TSLA280121P00380000,2026-04-23 15:01:45+00:00,380.0,86.4,86.75,87.6,2.6699982,3.188819,1,1324,0.4304713935852051,True,REGULAR,USD
46,TSLA280121P00390000,2026-04-23 13:30:03+00:00,390.0,94.0,92.5,93.45,4.669998,5.2278047,1,638,0.42805289970397953,True,REGULAR,USD
47,TSLA280121P00400000,2026-04-23 17:20:49+00:00,400.0,99.27,98.45,99.4,4.689995,4.9587593,9,3708,0.42532923309326176,True,REGULAR,USD
48,TSLA280121P00410000,2026-04-23 13:35:26+00:00,410.0,103.12,104.55,105.45,2.2700043,2.250872,1,849,0.4223232817077636,True,REGULAR,USD
49,TSLA280121P00420000,2026-04-23 14:41:48+00:00,420.0,111.99,110.75,111.65,6.5899963,6.2523685,5,2078,0.4193097010040283,True,REGULAR,USD
50,TSLA280121P00430000,2026-04-20 13:55:57+00:00,430.0,111.2,116.65,118.4,0.0,0.0,1,1188,0.41832551895141595,True,REGULAR,USD
51,TSLA280121P00440000,2026-04-23 16:34:29+00:00,440.0,120.95,123.75,124.7,5.4699936,4.7367454,10,785,0.41432775619506834,True,REGULAR,USD
52,TSLA280121P00450000,2026-04-23 14:42:22+00:00,450.0,132.09,130.4,131.55,7.1399994,5.7142854,4,2808,0.4124051679992676,True,REGULAR,USD
53,TSLA280121P00460000,2026-04-16 14:30:41+00:00,460.0,134.63,136.75,138.95,0.0,0.0,2,750,0.4125882716369628,True,REGULAR,USD
54,TSLA280121P00470000,2026-04-10 13:52:44+00:00,470.0,159.65,144.0,145.75,0.0,0.0,20,685,0.40903300933837883,True,REGULAR,USD
55,TSLA280121P00480000,2026-04-23 13:33:28+00:00,480.0,150.49,151.05,152.55,4.7900085,3.287583,1,444,0.4048063670349121,True,REGULAR,USD
56,TSLA280121P00490000,2026-04-23 17:34:45+00:00,490.0,158.65,158.45,159.7,7.149994,4.719468,26,383,0.40170886383056637,True,REGULAR,USD
57,TSLA280121P00500000,2026-04-23 14:33:09+00:00,500.0,167.95,165.9,167.05,8.37999,5.251607,4,3510,0.39900045585632327,True,REGULAR,USD
58,TSLA280121P00510000,2026-04-02 18:51:12+00:00,510.0,184.03,173.45,174.65,0.0,0.0,1,1038,0.3969939451599121,True,REGULAR,USD
59,TSLA280121P00520000,2026-04-21 16:37:17+00:00,520.0,174.65,180.6,183.05,0.0,0.0,3,476,0.3987029124450684,True,REGULAR,USD
60,TSLA280121P00530000,2026-04-01 15:23:04+00:00,530.0,185.49,188.35,190.25,0.0,0.0,306,444,0.39333187240600587,True,REGULAR,USD
61,TSLA280121P00540000,2026-04-17 16:23:13+00:00,540.0,182.28,195.55,198.9,0.0,0.0,1,143,0.3953689003753662,True,REGULAR,USD
62,TSLA280121P00550000,2026-04-17 14:56:05+00:00,550.0,190.17,203.25,206.8,0.0,0.0,1,155,0.3927062683105469,True,REGULAR,USD
63,TSLA280121P00560000,2026-04-23 15:43:27+00:00,560.0,210.02,212.4,213.95,12.919998,6.5550466,1,84,0.38507695007324216,True,REGULAR,USD
64,TSLA280121P00570000,2026-04-23 15:43:27+00:00,570.0,218.16,220.45,222.05,4.720001,2.2113948,1,61,0.38229224891662594,True,REGULAR,USD
65,TSLA280121P00580000,2026-03-31 17:04:30+00:00,580.0,231.05,227.75,231.3,0.0,0.0,10,153,0.3859466923522949,True,REGULAR,USD
66,TSLA280121P00590000,2026-04-17 19:14:30+00:00,590.0,222.89,235.7,239.6,0.0,0.0,10,126,0.38339850006103515,True,REGULAR,USD
67,TSLA280121P00600000,2026-04-23 17:14:56+00:00,600.0,245.45,245.45,246.8,7.800003,3.282139,50,1911,0.3731446963500976,True,REGULAR,USD
68,TSLA280121P00610000,2026-01-13 16:36:08+00:00,610.0,225.6,238.3,239.5,0.0,0.0,2,22,0.23151403259277342,True,REGULAR,USD
69,TSLA280121P00620000,2026-04-07 14:59:45+00:00,620.0,290.15,261.0,265.65,0.0,0.0,4,31,0.3800110827636719,True,REGULAR,USD
70,TSLA280121P00630000,2026-04-07 14:07:54+00:00,630.0,297.15,269.7,274.25,0.0,0.0,2,46,0.3773408213806152,True,REGULAR,USD
71,TSLA280121P00640000,2026-04-07 14:07:48+00:00,640.0,306.0,278.05,283.6,0.0,0.0,2,22,0.37949228912353516,True,REGULAR,USD
72,TSLA280121P00650000,2026-04-23 14:30:20+00:00,650.0,293.44,287.8,290.75,12.630005,4.497705,6,240,0.3650271017456055,True,REGULAR,USD
73,TSLA280121P00660000,2026-04-21 19:55:11+00:00,660.0,289.45,295.5,300.25,0.0,0.0,20,206,0.3674074490356446,True,REGULAR,USD
74,TSLA280121P00670000,2026-04-07 13:34:53+00:00,670.0,328.5,304.4,309.35,0.0,0.0,2,225,0.3663546031188965,True,REGULAR,USD
75,TSLA280121P00680000,2026-04-23 17:21:27+00:00,680.0,316.35,314.95,317.2,-20.649994,-6.127595,12,355,0.354223987121582,True,REGULAR,USD
76,TSLA280121P00690000,2026-04-13 18:09:53+00:00,690.0,341.1,322.4,327.95,0.0,0.0,2,121,0.3663698617553711,True,REGULAR,USD
77,TSLA280121P00700000,2026-04-17 19:48:50+00:00,700.0,315.0,332.25,336.35,0.0,0.0,9,474,0.35776399078369137,True,REGULAR,USD
78,TSLA280121P00710000,2026-04-10 16:52:20+00:00,710.0,369.05,340.65,345.95,0.0,0.0,15,198,0.35942718215942376,True,REGULAR,USD
79,TSLA280121P00720000,2026-04-23 17:25:47+00:00,720.0,352.85,351.05,353.8,13.899994,4.100898,30,175,0.3431919929504394,True,REGULAR,USD
80,TSLA280121P00730000,2026-04-10 16:52:14+00:00,730.0,388.25,359.05,364.3,0.0,0.0,14,77,0.35346105529785155,True,REGULAR,USD
81,TSLA280121P00740000,2026-04-20 16:50:35+00:00,740.0,356.7,368.05,373.7,0.0,0.0,6,231,0.35202674346923823,True,REGULAR,USD
82,TSLA280121P00750000,2026-04-23 14:30:20+00:00,750.0,384.56,379.45,381.75,17.970001,4.9019346,19,452,0.33399103515625,True,REGULAR,USD
83,TSLA280121P00760000,2026-04-10 16:52:16+00:00,760.0,417.4,387.35,392.95,0.0,0.0,7,223,0.35312536529541017,True,REGULAR,USD
84,TSLA280121P00770000,2026-04-10 13:51:10+00:00,770.0,425.1,396.7,402.55,0.0,0.0,14,192,0.35298803756713865,True,REGULAR,USD
85,TSLA280121P00780000,2026-04-10 16:52:15+00:00,780.0,437.0,405.85,411.4,0.0,0.0,11,59,0.342856302947998,True,REGULAR,USD
86,TSLA280121P00790000,2026-03-19 14:04:33+00:00,790.0,410.45,392.8,398.9,0.0,0.0,4,6,1.0000000000000003e-05,True,REGULAR,USD
87,TSLA280121P00800000,2026-04-22 13:43:09+00:00,800.0,413.72,425.25,430.35,0.0,0.0,5,258,0.3363103479003906,True,REGULAR,USD
88,TSLA280121P00810000,2026-04-01 19:48:06+00:00,810.0,430.5,434.7,440.7,0.0,0.0,66,5,0.34564863342285157,True,REGULAR,USD
89,TSLA280121P00820000,2026-04-01 16:40:33+00:00,820.0,439.25,444.7,450.35,0.0,0.0,2,6,0.3443974252319336,True,REGULAR,USD
90,TSLA280121P00830000,2026-04-07 14:37:19+00:00,830.0,488.1,454.5,459.6,0.0,0.0,1,4,0.33600517517089845,True,REGULAR,USD
91,TSLA280121P00840000,2026-04-06 15:16:48+00:00,840.0,485.4,464.4,469.4,0.0,0.0,2,0,0.33624931335449215,True,REGULAR,USD
92,TSLA280121P00850000,2026-04-23 17:36:11+00:00,850.0,475.7,476.0,478.25,14.170013,3.070226,1,37,0.31629101684570304,True,REGULAR,USD
93,TSLA280121P00860000,2026-04-20 13:37:55+00:00,860.0,460.0,484.8,489.8,0.0,0.0,1,0,0.3507755352783203,True,REGULAR,USD
94,TSLA280121P00870000,2026-04-01 14:15:26+00:00,870.0,492.35,494.2,499.25,0.0,0.0,1,0,0.34448897705078124,True,REGULAR,USD
95,TSLA280121P00880000,2026-03-20 16:07:54+00:00,880.0,503.95,477.55,484.75,0.0,0.0,31,0,1.0000000000000003e-05,True,REGULAR,USD
96,TSLA280121P00890000,2026-03-27 16:04:29+00:00,890.0,523.55,515.0,519.65,0.0,0.0,2,0,0.358954164428711,True,REGULAR,USD
97,TSLA280121P00900000,2026-04-16 16:33:43+00:00,900.0,513.35,524.9,529.25,0.0,0.0,1,1,0.35501743621826165,True,REGULAR,USD
98,TSLA280121P00910000,2026-03-05 19:51:39+00:00,910.0,510.7,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
99,TSLA280121P00920000,2026-03-20 14:24:39+00:00,920.0,547.18,517.15,523.4,0.0,0.0,8,0,1.0000000000000003e-05,True,REGULAR,USD
100,TSLA280121P00930000,2026-03-02 15:37:29+00:00,930.0,531.25,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
101,TSLA280121P00940000,2026-03-19 14:00:22+00:00,940.0,557.34,536.85,542.95,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
102,TSLA280121P00950000,2026-04-21 13:42:14+00:00,950.0,558.4,575.1,579.5,0.0,0.0,1,3,0.3764710791015625,True,REGULAR,USD
103,TSLA280121P00960000,2026-02-17 20:22:04+00:00,960.0,552.4,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD
104,TSLA280121P00970000,2026-02-17 15:49:07+00:00,970.0,568.1,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
105,TSLA280121P00980000,2026-03-04 15:26:21+00:00,980.0,574.5,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
106,TSLA280121P00990000,2026-04-10 16:42:07+00:00,990.0,647.0,614.75,619.35,0.0,0.0,1,0,0.386175571899414,True,REGULAR,USD
